601	1854.57	1492.08
602	1854.91	1494.05
603	1855.25	1496.02
604	1855.60	1497.99
605	1855.94	1499.96
606	1856.29	1501.93
607	1856.63	1503.90
608	1856.97	1505.87
609	1857.32	1507.84
610	1857.66	1509.82
611	1858.01	1511.79
612	1858.35	1513.76
613	1858.69	1515.73
614	1859.04	1517.70
615	1859.38	1519.67
616	1859.73	1521.64
617	1860.07	1523.61
618	1860.41	1525.58
619	1860.76	1527.55
620	1861.10	1529.52
621	1861.45	1531.49
622	1861.79	1533.46
623	1862.13	1535.43
624	1862.48	1537.40
625	1862.82	1539.37
626	1863.16	1541.34
627	1863.51	1543.31
628	1863.85	1545.28
629	1864.20	1547.25
630	1864.54	1549.22
631	1864.88	1551.19
632	1865.23	1553.16
633	1865.57	1555.13
634	1865.92	1557.10
635	1866.26	1559.07
636	1866.60	1561.04
637	1866.95	1563.01
638	1867.29	1564.98
639	1867.64	1566.95
640	1867.98	1568.92
641	1868.32	1570.89
642	1868.67	1572.86
643	1869.01	1574.83
644	1869.36	1576.80
645	1869.70	1578.77
646	1870.04	1580.74
647	1870.39	1582.71
648	1870.73	1584.68
649	1871.08	1586.65
650	1871.42	1588.62
651	1871.76	1590.59
652	1872.11	1592.56
653	1872.45	1594.53
654	1872.79	1596.50
655	1873.14	1598.47
656	1873.48	1600.44
657	1873.83	1602.41
658	1874.17	1604.39
659	1874.51	1606.36
660	1874.86	1608.33
661	1875.20	1610.30
662	1875.55	1612.27
663	1875.89	1614.24
664	1876.23	1616.21
665	1876.58	1618.18
666	1876.92	1620.15
667	1877.27	1622.12
668	1877.61	1624.09
669	1877.95	1626.06
670	1878.30	1628.03
671	1878.64	1630.00
672	1878.99	1631.97
673	1879.33	1633.94
674	1879.67	1635.91
675	1880.02	1637.88
676	1880.36	1639.85
677	1880.70	1641.82
678	1881.05	1643.79
679	1881.39	1645.76
680	1881.74	1647.73
681	1882.08	1649.70
682	1882.42	1651.67
683	1882.77	1653.64
684	1883.11	1655.61
685	1883.46	1657.58
686	1883.80	1659.55
687	1884.14	1661.52
688	1884.49	1663.49
689	1884.83	1665.46
690	1885.18	1667.43
691	1885.52	1669.40
692	1885.86	1671.37
693	1886.21	1673.34
694	1886.55	1675.31
695	1886.90	1677.28
696	1887.24	1679.25
697	1887.58	1681.22
698	1887.93	1683.19
699	1888.27	1685.16
700	1888.61	1687.13
701	1888.96	1689.10
702	1889.30	1691.07
703	1889.65	1693.04
704	1889.99	1695.01
